city,date,temp_day,temp_night,humidity,pop,rain,lat,lon
Mont Saint Michel,2026-01-26,7.44,8.33,85,1.0,1.45,48.6359541,-1.51146
Mont Saint Michel,2026-01-27,8.4,4.47,77,1.0,12.68,48.6359541,-1.51146
Mont Saint Michel,2026-01-28,8.37,4.23,74,0.0,0.0,48.6359541,-1.51146
Mont Saint Michel,2026-01-29,7.13,6.25,84,1.0,0.62,48.6359541,-1.51146
Mont Saint Michel,2026-01-30,9.13,7.76,87,1.0,14.44,48.6359541,-1.51146
Mont Saint Michel,2026-01-31,9.78,7.0,77,0.96,1.34,48.6359541,-1.51146
Mont Saint Michel,2026-02-01,10.6,6.13,74,1.0,6.48,48.6359541,-1.51146
Mont Saint Michel,2026-02-02,7.67,5.22,88,1.0,7.38,48.6359541,-1.51146
St Malo,2026-01-26,7.91,8.52,86,1.0,1.16,48.649518,-2.0260409
St Malo,2026-01-27,8.68,5.59,74,1.0,8.59,48.649518,-2.0260409
St Malo,2026-01-28,8.45,5.61,72,0.0,0.0,48.649518,-2.0260409
St Malo,2026-01-29,7.17,6.6,85,1.0,3.19,48.649518,-2.0260409
St Malo,2026-01-30,9.89,8.18,84,1.0,9.74,48.649518,-2.0260409
St Malo,2026-01-31,9.96,8.05,75,0.76,1.17,48.649518,-2.0260409
St Malo,2026-02-01,10.34,6.71,74,1.0,5.25,48.649518,-2.0260409
St Malo,2026-02-02,8.74,6.06,87,1.0,7.95,48.649518,-2.0260409
Bayeux,2026-01-26,7.73,7.68,84,1.0,0.73,49.2764624,-0.7024738
Bayeux,2026-01-27,8.54,3.91,75,1.0,6.4,49.2764624,-0.7024738
Bayeux,2026-01-28,8.2,3.65,71,0.0,0.0,49.2764624,-0.7024738
Bayeux,2026-01-29,7.53,4.46,72,0.0,0.0,49.2764624,-0.7024738
Bayeux,2026-01-30,9.53,7.15,76,1.0,2.17,49.2764624,-0.7024738
Bayeux,2026-01-31,9.65,6.14,79,1.0,0.78,49.2764624,-0.7024738
Bayeux,2026-02-01,10.65,5.97,74,1.0,3.45,49.2764624,-0.7024738
Bayeux,2026-02-02,7.98,6.23,78,1.0,6.03,49.2764624,-0.7024738
Le Havre,2026-01-26,6.8,7.37,88,0.2,0.1,49.4938975,0.1079732
Le Havre,2026-01-27,9.06,6.51,73,1.0,11.7,49.4938975,0.1079732
Le Havre,2026-01-28,7.15,5.58,76,0.0,0.0,49.4938975,0.1079732
Le Havre,2026-01-29,7.15,6.76,64,0.0,0.0,49.4938975,0.1079732
Le Havre,2026-01-30,7.86,8.33,81,1.0,1.72,49.4938975,0.1079732
Le Havre,2026-01-31,8.36,7.39,86,1.0,3.96,49.4938975,0.1079732
Le Havre,2026-02-01,9.61,7.49,82,1.0,5.91,49.4938975,0.1079732
Le Havre,2026-02-02,9.27,7.86,73,1.0,2.49,49.4938975,0.1079732
Rouen,2026-01-26,6.31,5.86,81,0.0,0.0,49.4404591,1.0939658
Rouen,2026-01-27,9.6,4.05,79,1.0,11.61,49.4404591,1.0939658
Rouen,2026-01-28,6.54,2.61,81,0.0,0.0,49.4404591,1.0939658
Rouen,2026-01-29,6.96,4.24,65,0.0,0.0,49.4404591,1.0939658
Rouen,2026-01-30,7.05,6.76,80,0.24,0.2,49.4404591,1.0939658
Rouen,2026-01-31,9.41,5.54,79,1.0,6.24,49.4404591,1.0939658
Rouen,2026-02-01,10.89,6.06,81,1.0,6.57,49.4404591,1.0939658
Rouen,2026-02-02,9.15,8.34,79,1.0,1.86,49.4404591,1.0939658
Paris,2026-01-26,6.53,5.66,68,0.0,0.0,48.8534951,2.3483915
Paris,2026-01-27,8.5,6.48,82,1.0,9.64,48.8534951,2.3483915
Paris,2026-01-28,6.91,4.96,67,0.0,0.0,48.8534951,2.3483915
Paris,2026-01-29,6.41,5.44,60,0.0,0.0,48.8534951,2.3483915
Paris,2026-01-30,4.84,7.03,87,1.0,3.42,48.8534951,2.3483915
Paris,2026-01-31,8.09,7.01,75,1.0,3.98,48.8534951,2.3483915
Paris,2026-02-01,8.33,7.82,90,1.0,10.68,48.8534951,2.3483915
Paris,2026-02-02,10.38,8.81,61,0.24,0.0,48.8534951,2.3483915
Amiens,2026-01-26,2.66,4.22,83,0.0,0.0,49.8941708,2.2956951
Amiens,2026-01-27,7.08,4.67,93,1.0,11.6,49.8941708,2.2956951
Amiens,2026-01-28,6.4,3.84,76,0.0,0.0,49.8941708,2.2956951
Amiens,2026-01-29,5.59,1.34,70,0.0,0.0,49.8941708,2.2956951
Amiens,2026-01-30,3.92,3.14,88,0.0,0.0,49.8941708,2.2956951
Amiens,2026-01-31,7.14,4.66,91,1.0,3.55,49.8941708,2.2956951
Amiens,2026-02-01,7.71,6.05,95,1.0,7.29,49.8941708,2.2956951
Amiens,2026-02-02,8.29,7.62,80,0.2,0.3,49.8941708,2.2956951
Lille,2026-01-26,0.66,0.95,82,0.0,0.0,50.6365654,3.0635282
Lille,2026-01-27,4.86,4.84,92,1.0,9.63,50.6365654,3.0635282
Lille,2026-01-28,5.85,3.19,74,0.0,0.0,50.6365654,3.0635282
Lille,2026-01-29,3.94,1.33,80,0.0,0.0,50.6365654,3.0635282
Lille,2026-01-30,5.54,3.82,74,0.2,0.1,50.6365654,3.0635282
Lille,2026-01-31,6.27,4.55,97,1.0,2.88,50.6365654,3.0635282
Lille,2026-02-01,5.59,4.87,91,1.0,3.96,50.6365654,3.0635282
Lille,2026-02-02,8.38,6.83,75,0.0,0.0,50.6365654,3.0635282
Strasbourg,2026-01-26,1.68,1.74,97,0.01,0.0,48.584614,7.7507127
Strasbourg,2026-01-27,4.05,3.97,67,1.0,4.88,48.584614,7.7507127
Strasbourg,2026-01-28,4.6,2.8,94,1.0,4.42,48.584614,7.7507127
Strasbourg,2026-01-29,3.36,3.56,95,1.0,1.06,48.584614,7.7507127
Strasbourg,2026-01-30,3.09,3.69,92,1.0,1.13,48.584614,7.7507127
Strasbourg,2026-01-31,5.77,4.77,76,1.0,3.84,48.584614,7.7507127
Strasbourg,2026-02-01,7.0,5.53,71,1.0,1.23,48.584614,7.7507127
Strasbourg,2026-02-02,8.99,4.6,65,1.0,4.62,48.584614,7.7507127
Chateau du Haut Koenigsbourg,2026-01-26,-0.65,-1.27,97,0.99,0.0,48.249382,7.3439412
Chateau du Haut Koenigsbourg,2026-01-27,3.09,2.37,68,1.0,5.12,48.249382,7.3439412
Chateau du Haut Koenigsbourg,2026-01-28,2.19,1.21,97,1.0,4.54,48.249382,7.3439412
Chateau du Haut Koenigsbourg,2026-01-29,1.48,0.65,90,0.8,0.0,48.249382,7.3439412
Chateau du Haut Koenigsbourg,2026-01-30,0.33,1.24,99,0.94,0.38,48.249382,7.3439412
Chateau du Haut Koenigsbourg,2026-01-31,4.35,2.17,78,0.9,0.93,48.249382,7.3439412
Chateau du Haut Koenigsbourg,2026-02-01,4.24,2.24,79,1.0,3.6,48.249382,7.3439412
Chateau du Haut Koenigsbourg,2026-02-02,5.99,1.83,73,1.0,3.39,48.249382,7.3439412
Colmar,2026-01-26,2.1,1.24,95,0.58,0.11,48.0777517,7.3579641
Colmar,2026-01-27,5.83,4.67,62,1.0,5.32,48.0777517,7.3579641
Colmar,2026-01-28,4.59,3.84,97,1.0,7.17,48.0777517,7.3579641
Colmar,2026-01-29,4.81,2.91,84,1.0,0.13,48.0777517,7.3579641
Colmar,2026-01-30,2.8,3.98,99,0.66,0.75,48.0777517,7.3579641
Colmar,2026-01-31,6.73,4.37,77,0.3,0.21,48.0777517,7.3579641
Colmar,2026-02-01,6.51,4.57,78,1.0,2.4,48.0777517,7.3579641
Colmar,2026-02-02,8.81,4.57,69,1.0,1.98,48.0777517,7.3579641
Eguisheim,2026-01-26,2.12,0.9,96,0.48,0.0,48.0447968,7.3079618
Eguisheim,2026-01-27,5.67,4.39,60,1.0,5.97,48.0447968,7.3079618
Eguisheim,2026-01-28,4.25,3.56,97,1.0,7.2,48.0447968,7.3079618
Eguisheim,2026-01-29,4.76,2.48,81,1.0,0.1,48.0447968,7.3079618
Eguisheim,2026-01-30,2.56,3.7,98,0.67,1.01,48.0447968,7.3079618
Eguisheim,2026-01-31,6.23,3.97,79,0.3,0.0,48.0447968,7.3079618
Eguisheim,2026-02-01,6.1,4.13,78,1.0,2.64,48.0447968,7.3079618
Eguisheim,2026-02-02,8.47,4.22,69,1.0,1.83,48.0447968,7.3079618
Besancon,2026-01-26,4.29,0.89,93,0.98,0.42,47.2380222,6.0243622
Besancon,2026-01-27,4.73,3.61,76,1.0,19.67,47.2380222,6.0243622
Besancon,2026-01-28,3.94,3.67,97,1.0,5.4,47.2380222,6.0243622
Besancon,2026-01-29,3.18,0.94,92,1.0,2.77,47.2380222,6.0243622
Besancon,2026-01-30,5.67,3.21,89,1.0,3.64,47.2380222,6.0243622
Besancon,2026-01-31,4.42,5.24,97,1.0,4.17,47.2380222,6.0243622
Besancon,2026-02-01,7.15,4.67,77,1.0,15.33,47.2380222,6.0243622
Besancon,2026-02-02,9.75,2.86,68,1.0,1.8,47.2380222,6.0243622
Dijon,2026-01-26,3.99,1.66,86,0.2,0.11,47.3215806,5.0414701
Dijon,2026-01-27,4.4,4.03,85,1.0,10.19,47.3215806,5.0414701
Dijon,2026-01-28,6.19,3.29,81,1.0,3.5,47.3215806,5.0414701
Dijon,2026-01-29,4.44,1.22,81,0.05,0.0,47.3215806,5.0414701
Dijon,2026-01-30,4.78,4.83,96,1.0,2.47,47.3215806,5.0414701
Dijon,2026-01-31,5.04,5.1,97,1.0,5.75,47.3215806,5.0414701
Dijon,2026-02-01,4.13,5.93,97,1.0,22.2,47.3215806,5.0414701
Dijon,2026-02-02,8.15,5.88,78,1.0,0.18,47.3215806,5.0414701
Annecy,2026-01-26,3.61,0.74,94,0.8,0.21,45.8992348,6.1288847
Annecy,2026-01-27,6.83,2.42,56,1.0,3.77,45.8992348,6.1288847
Annecy,2026-01-28,3.33,2.4,100,1.0,4.28,45.8992348,6.1288847
Annecy,2026-01-29,3.04,-1.61,91,1.0,0.0,45.8992348,6.1288847
Annecy,2026-01-30,4.51,1.96,100,1.0,1.95,45.8992348,6.1288847
Annecy,2026-01-31,3.25,2.84,99,1.0,0.0,45.8992348,6.1288847
Annecy,2026-02-01,5.35,2.66,88,1.0,0.0,45.8992348,6.1288847
Annecy,2026-02-02,5.91,0.05,97,1.0,0.0,45.8992348,6.1288847
Grenoble,2026-01-26,5.59,3.27,84,0.8,0.12,45.1875602,5.7357819
Grenoble,2026-01-27,10.6,4.31,49,1.0,15.13,45.1875602,5.7357819
Grenoble,2026-01-28,4.32,3.99,100,1.0,0.0,45.1875602,5.7357819
Grenoble,2026-01-29,4.76,-1.4,90,1.0,0.0,45.1875602,5.7357819
Grenoble,2026-01-30,5.1,2.63,100,1.0,2.96,45.1875602,5.7357819
Grenoble,2026-01-31,5.32,4.36,100,1.0,1.23,45.1875602,5.7357819
Grenoble,2026-02-01,7.12,4.37,97,1.0,0.3,45.1875602,5.7357819
Grenoble,2026-02-02,7.3,0.81,98,1.0,0.0,45.1875602,5.7357819
Lyon,2026-01-26,5.74,3.98,78,0.12,0.0,45.7578137,4.8320114
Lyon,2026-01-27,10.36,5.46,64,1.0,18.81,45.7578137,4.8320114
Lyon,2026-01-28,4.68,4.74,95,1.0,6.79,45.7578137,4.8320114
Lyon,2026-01-29,6.12,4.02,70,0.44,0.0,45.7578137,4.8320114
Lyon,2026-01-30,8.62,5.28,73,1.0,3.33,45.7578137,4.8320114
Lyon,2026-01-31,5.17,4.26,93,1.0,6.81,45.7578137,4.8320114
Lyon,2026-02-01,7.18,6.09,79,1.0,8.61,45.7578137,4.8320114
Lyon,2026-02-02,9.32,8.52,69,1.0,0.18,45.7578137,4.8320114
Gorges du Verdon,2026-01-26,2.06,-0.43,74,0.0,0.0,43.7496562,6.3285616
Gorges du Verdon,2026-01-27,2.1,2.85,86,1.0,14.71,43.7496562,6.3285616
Gorges du Verdon,2026-01-28,3.78,1.73,86,1.0,27.78,43.7496562,6.3285616
Gorges du Verdon,2026-01-29,3.39,-1.48,69,0.0,0.0,43.7496562,6.3285616
Gorges du Verdon,2026-01-30,4.01,-1.17,72,0.0,0.0,43.7496562,6.3285616
Gorges du Verdon,2026-01-31,4.3,-1.08,61,0.0,0.0,43.7496562,6.3285616
Gorges du Verdon,2026-02-01,6.99,0.13,46,1.0,0.0,43.7496562,6.3285616
Gorges du Verdon,2026-02-02,3.59,-0.44,88,1.0,4.29,43.7496562,6.3285616
Bormes les Mimosas,2026-01-26,6.65,6.76,72,0.2,0.0,43.1506968,6.3419285
Bormes les Mimosas,2026-01-27,8.36,10.06,93,1.0,21.5,43.1506968,6.3419285
Bormes les Mimosas,2026-01-28,7.72,7.58,87,1.0,21.85,43.1506968,6.3419285
Bormes les Mimosas,2026-01-29,9.99,7.49,50,0.0,0.0,43.1506968,6.3419285
Bormes les Mimosas,2026-01-30,10.35,7.3,61,0.0,0.0,43.1506968,6.3419285
Bormes les Mimosas,2026-01-31,10.05,6.33,69,0.0,0.0,43.1506968,6.3419285
Bormes les Mimosas,2026-02-01,9.86,8.54,50,1.0,0.84,43.1506968,6.3419285
Bormes les Mimosas,2026-02-02,7.89,8.67,87,1.0,4.98,43.1506968,6.3419285
Cassis,2026-01-26,7.9,8.21,75,0.7,0.0,43.2140359,5.5396318
Cassis,2026-01-27,10.07,10.44,92,1.0,4.76,43.2140359,5.5396318
Cassis,2026-01-28,9.41,6.56,82,1.0,9.52,43.2140359,5.5396318
Cassis,2026-01-29,9.11,8.52,59,0.0,0.0,43.2140359,5.5396318
Cassis,2026-01-30,10.56,9.22,61,0.0,0.0,43.2140359,5.5396318
Cassis,2026-01-31,8.54,9.37,72,1.0,1.5,43.2140359,5.5396318
Cassis,2026-02-01,10.5,9.69,55,1.0,3.78,43.2140359,5.5396318
Cassis,2026-02-02,9.73,10.3,73,1.0,2.79,43.2140359,5.5396318
Marseille,2026-01-26,7.75,9.13,80,0.55,0.0,43.2961743,5.3699525
Marseille,2026-01-27,11.93,11.34,89,1.0,3.17,43.2961743,5.3699525
Marseille,2026-01-28,9.34,7.36,83,1.0,6.94,43.2961743,5.3699525
Marseille,2026-01-29,9.71,9.25,59,0.0,0.0,43.2961743,5.3699525
Marseille,2026-01-30,11.35,10.47,61,0.0,0.0,43.2961743,5.3699525
Marseille,2026-01-31,9.04,9.97,76,0.97,2.97,43.2961743,5.3699525
Marseille,2026-02-01,11.05,10.5,54,1.0,5.55,43.2961743,5.3699525
Marseille,2026-02-02,10.99,11.55,74,1.0,2.64,43.2961743,5.3699525
Aix en Provence,2026-01-26,5.71,5.74,84,0.0,0.0,43.5298424,5.4474738
Aix en Provence,2026-01-27,6.83,8.6,81,1.0,3.94,43.5298424,5.4474738
Aix en Provence,2026-01-28,8.12,5.03,85,1.0,8.75,43.5298424,5.4474738
Aix en Provence,2026-01-29,8.33,5.44,57,0.0,0.0,43.5298424,5.4474738
Aix en Provence,2026-01-30,9.93,6.56,57,0.0,0.0,43.5298424,5.4474738
Aix en Provence,2026-01-31,7.22,7.24,77,0.49,0.75,43.5298424,5.4474738
Aix en Provence,2026-02-01,9.82,7.09,53,1.0,5.28,43.5298424,5.4474738
Aix en Provence,2026-02-02,9.61,6.83,73,1.0,2.58,43.5298424,5.4474738
Avignon,2026-01-26,7.31,4.74,79,0.0,0.0,43.9492493,4.8059012
Avignon,2026-01-27,9.68,6.92,76,1.0,8.35,43.9492493,4.8059012
Avignon,2026-01-28,5.12,6.13,91,1.0,17.27,43.9492493,4.8059012
Avignon,2026-01-29,8.75,5.31,63,0.0,0.0,43.9492493,4.8059012
Avignon,2026-01-30,10.58,6.27,63,0.0,0.0,43.9492493,4.8059012
Avignon,2026-01-31,8.7,5.85,76,0.61,0.75,43.9492493,4.8059012
Avignon,2026-02-01,10.02,7.4,60,1.0,2.61,43.9492493,4.8059012
Avignon,2026-02-02,10.7,8.75,69,1.0,1.47,43.9492493,4.8059012
Uzes,2026-01-26,7.24,4.4,77,0.29,0.1,44.0121279,4.4196718
Uzes,2026-01-27,7.85,5.32,86,1.0,14.16,44.0121279,4.4196718
Uzes,2026-01-28,7.23,4.05,80,1.0,20.68,44.0121279,4.4196718
Uzes,2026-01-29,8.75,5.49,63,0.0,0.0,44.0121279,4.4196718
Uzes,2026-01-30,9.23,5.87,72,0.0,0.0,44.0121279,4.4196718
Uzes,2026-01-31,8.85,4.9,78,0.2,0.15,44.0121279,4.4196718
Uzes,2026-02-01,8.82,6.31,72,1.0,1.86,44.0121279,4.4196718
Uzes,2026-02-02,9.3,8.97,76,1.0,1.05,44.0121279,4.4196718
Nimes,2026-01-26,7.58,5.95,77,0.49,0.34,43.8374249,4.3600687
Nimes,2026-01-27,11.9,7.14,89,1.0,8.82,43.8374249,4.3600687
Nimes,2026-01-28,7.92,4.71,74,1.0,17.61,43.8374249,4.3600687
Nimes,2026-01-29,9.47,6.55,60,0.0,0.0,43.8374249,4.3600687
Nimes,2026-01-30,11.06,6.79,59,0.0,0.0,43.8374249,4.3600687
Nimes,2026-01-31,9.89,6.43,69,0.24,0.12,43.8374249,4.3600687
Nimes,2026-02-01,9.86,7.37,66,1.0,2.04,43.8374249,4.3600687
Nimes,2026-02-02,10.02,10.12,71,1.0,0.78,43.8374249,4.3600687
Aigues Mortes,2026-01-26,8.19,8.45,76,1.0,0.7,43.5661521,4.19154
Aigues Mortes,2026-01-27,12.91,8.89,84,1.0,5.59,43.5661521,4.19154
Aigues Mortes,2026-01-28,8.98,8.09,68,1.0,9.01,43.5661521,4.19154
Aigues Mortes,2026-01-29,9.61,10.03,62,0.0,0.0,43.5661521,4.19154
Aigues Mortes,2026-01-30,11.82,9.73,63,0.0,0.0,43.5661521,4.19154
Aigues Mortes,2026-01-31,10.34,9.4,70,0.18,0.0,43.5661521,4.19154
Aigues Mortes,2026-02-01,9.87,8.49,73,1.0,2.49,43.5661521,4.19154
Aigues Mortes,2026-02-02,9.78,11.79,76,1.0,0.63,43.5661521,4.19154
Saintes Maries de la mer,2026-01-26,8.96,8.73,71,0.68,0.43,43.4515922,4.4277202
Saintes Maries de la mer,2026-01-27,13.41,9.34,86,1.0,5.21,43.4515922,4.4277202
Saintes Maries de la mer,2026-01-28,8.87,7.86,73,1.0,10.43,43.4515922,4.4277202
Saintes Maries de la mer,2026-01-29,9.1,9.87,63,0.0,0.0,43.4515922,4.4277202
Saintes Maries de la mer,2026-01-30,11.35,10.0,66,0.2,0.12,43.4515922,4.4277202
Saintes Maries de la mer,2026-01-31,9.72,9.39,76,0.92,3.84,43.4515922,4.4277202
Saintes Maries de la mer,2026-02-01,10.06,8.55,70,1.0,5.1,43.4515922,4.4277202
Saintes Maries de la mer,2026-02-02,9.82,11.95,77,0.8,0.33,43.4515922,4.4277202
Collioure,2026-01-26,11.92,8.41,65,0.06,0.0,42.52505,3.0831554
Collioure,2026-01-27,10.37,7.57,78,1.0,5.46,42.52505,3.0831554
Collioure,2026-01-28,10.68,7.78,60,1.0,9.04,42.52505,3.0831554
Collioure,2026-01-29,12.12,9.53,57,0.0,0.0,42.52505,3.0831554
Collioure,2026-01-30,14.06,8.52,52,1.0,1.4,42.52505,3.0831554
Collioure,2026-01-31,10.33,7.97,70,1.0,3.42,42.52505,3.0831554
Collioure,2026-02-01,11.12,9.62,60,0.8,1.08,42.52505,3.0831554
Collioure,2026-02-02,12.94,9.15,68,0.0,0.0,42.52505,3.0831554
Carcassonne,2026-01-26,9.02,6.75,81,1.0,0.48,43.2130358,2.3491069
Carcassonne,2026-01-27,8.95,6.0,89,1.0,5.76,43.2130358,2.3491069
Carcassonne,2026-01-28,8.6,5.03,64,1.0,12.11,43.2130358,2.3491069
Carcassonne,2026-01-29,10.78,9.0,59,1.0,2.27,43.2130358,2.3491069
Carcassonne,2026-01-30,11.33,7.24,66,1.0,4.03,43.2130358,2.3491069
Carcassonne,2026-01-31,9.11,7.92,78,1.0,10.08,43.2130358,2.3491069
Carcassonne,2026-02-01,9.98,7.68,80,0.2,0.27,43.2130358,2.3491069
Carcassonne,2026-02-02,10.78,8.16,75,0.2,0.15,43.2130358,2.3491069
Ariege,2026-01-26,3.9,1.8,77,1.0,15.13,42.9455368,1.4065544
Ariege,2026-01-27,7.07,1.08,88,1.0,6.04,42.9455368,1.4065544
Ariege,2026-01-28,3.15,-0.58,82,1.0,0.43,42.9455368,1.4065544
Ariege,2026-01-29,5.37,1.96,76,1.0,1.33,42.9455368,1.4065544
Ariege,2026-01-30,5.25,1.22,76,1.0,4.28,42.9455368,1.4065544
Ariege,2026-01-31,1.97,-0.62,92,1.0,10.95,42.9455368,1.4065544
Ariege,2026-02-01,5.36,1.58,83,1.0,1.71,42.9455368,1.4065544
Ariege,2026-02-02,6.47,1.31,74,1.0,0.93,42.9455368,1.4065544
Toulouse,2026-01-26,9.23,7.88,79,1.0,1.71,43.6044638,1.4442433
Toulouse,2026-01-27,10.49,5.85,76,1.0,3.29,43.6044638,1.4442433
Toulouse,2026-01-28,7.77,4.47,68,1.0,0.87,43.6044638,1.4442433
Toulouse,2026-01-29,10.12,9.06,56,1.0,2.84,43.6044638,1.4442433
Toulouse,2026-01-30,11.73,7.93,59,1.0,2.71,43.6044638,1.4442433
Toulouse,2026-01-31,9.96,7.1,70,1.0,10.13,43.6044638,1.4442433
Toulouse,2026-02-01,9.92,7.46,72,1.0,1.71,43.6044638,1.4442433
Toulouse,2026-02-02,10.97,8.58,71,0.8,0.0,43.6044638,1.4442433
Montauban,2026-01-26,7.98,7.45,83,1.0,0.5,44.0175835,1.3549991
Montauban,2026-01-27,9.74,4.99,84,1.0,7.93,44.0175835,1.3549991
Montauban,2026-01-28,7.92,4.33,70,0.78,0.35,44.0175835,1.3549991
Montauban,2026-01-29,9.7,8.23,64,1.0,2.83,44.0175835,1.3549991
Montauban,2026-01-30,11.21,7.14,70,1.0,3.05,44.0175835,1.3549991
Montauban,2026-01-31,10.38,7.0,69,1.0,7.15,44.0175835,1.3549991
Montauban,2026-02-01,9.99,7.35,67,1.0,4.35,44.0175835,1.3549991
Montauban,2026-02-02,12.18,8.32,66,0.48,0.0,44.0175835,1.3549991
Biarritz,2026-01-26,11.3,13.34,75,1.0,7.73,43.4832523,-1.5592776
Biarritz,2026-01-27,9.38,7.54,85,1.0,19.83,43.4832523,-1.5592776
Biarritz,2026-01-28,8.57,7.21,72,1.0,28.35,43.4832523,-1.5592776
Biarritz,2026-01-29,10.14,9.38,80,0.79,0.98,43.4832523,-1.5592776
Biarritz,2026-01-30,12.37,10.03,68,1.0,14.34,43.4832523,-1.5592776
Biarritz,2026-01-31,11.06,8.92,74,1.0,20.87,43.4832523,-1.5592776
Biarritz,2026-02-01,7.94,8.18,88,1.0,5.88,43.4832523,-1.5592776
Biarritz,2026-02-02,12.08,8.25,62,1.0,4.17,43.4832523,-1.5592776
Bayonne,2026-01-26,11.34,12.56,76,1.0,7.79,43.4945144,-1.4736657
Bayonne,2026-01-27,9.0,7.21,89,1.0,18.98,43.4945144,-1.4736657
Bayonne,2026-01-28,8.38,6.12,77,1.0,29.56,43.4945144,-1.4736657
Bayonne,2026-01-29,10.03,8.22,81,0.8,0.95,43.4945144,-1.4736657
Bayonne,2026-01-30,12.21,9.48,68,1.0,14.76,43.4945144,-1.4736657
Bayonne,2026-01-31,10.82,7.93,76,1.0,22.93,43.4945144,-1.4736657
Bayonne,2026-02-01,7.48,7.15,91,1.0,5.46,43.4945144,-1.4736657
Bayonne,2026-02-02,11.89,7.44,63,1.0,3.63,43.4945144,-1.4736657
La Rochelle,2026-01-26,9.23,9.18,88,1.0,4.39,46.159732,-1.1515951
La Rochelle,2026-01-27,9.99,9.2,71,1.0,12.58,46.159732,-1.1515951
La Rochelle,2026-01-28,8.77,7.93,76,1.0,1.76,46.159732,-1.1515951
La Rochelle,2026-01-29,10.3,10.55,80,1.0,7.54,46.159732,-1.1515951
La Rochelle,2026-01-30,9.33,9.75,92,1.0,18.21,46.159732,-1.1515951
La Rochelle,2026-01-31,10.39,10.15,78,1.0,4.36,46.159732,-1.1515951
La Rochelle,2026-02-01,10.94,9.78,83,1.0,20.16,46.159732,-1.1515951
La Rochelle,2026-02-02,9.97,9.65,70,1.0,10.14,46.159732,-1.1515951
